work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Security Engineer,145600,USD,145600,US,100,US,M
2022,EN,FT,Information Security Analyst,95000,USD,95000,US,100,US,M
2022,SE,FT,Cyber Security Architect,140000,USD,140000,US,100,US,L
2022,SE,FT,Director of Information Security,265000,USD,265000,US,50,GB,L
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,EN,FT,Information Security Officer,100000,USD,100000,JO,0,US,M
2022,EX,FT,Security Architect,230000,USD,230000,US,0,US,M
2022,EX,FT,Security Architect,190000,USD,190000,US,0,US,M
2022,SE,FT,Security Engineer,212800,USD,212800,US,0,US,L
2022,SE,FT,Security Engineer,135500,USD,135500,US,0,US,L
2022,EN,PT,Penetration Tester,16400,EUR,17230,DE,50,DE,L
2022,MI,FT,Security Analyst,89000,USD,89000,US,0,US,M
2022,MI,FT,Security Analyst,65000,USD,65000,US,0,US,M
2022,SE,FT,Security Analyst,123088,USD,123088,US,0,US,M
2022,SE,FT,Security Analyst,82425,USD,82425,US,0,US,M
2022,MI,FT,Security Specialist,85000,USD,85000,US,100,US,M
2022,MI,FT,Security Specialist,75000,USD,75000,US,100,US,M
2022,MI,FT,Cyber Security Consultant,102000,USD,102000,US,50,US,S
2022,SE,FT,Information Security Lead,54000,USD,54000,HU,100,HU,M
2022,EN,FT,Penetration Tester,36000,GBP,44328,GB,100,GB,M
2022,SE,FT,Security Engineering Manager,215000,USD,215000,US,100,US,M
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,SE,FT,Security Operations Analyst,112200,USD,112200,US,0,US,M
2022,SE,FT,Security Operations Analyst,88000,USD,88000,US,0,US,M
2022,SE,FT,Penetration Tester,147100,USD,147100,US,0,US,M
2022,SE,FT,Penetration Tester,90700,USD,90700,US,0,US,M
2022,SE,FT,Cyber Threat Intelligence Analyst,115100,USD,115100,US,0,US,M
2022,SE,FT,Cyber Threat Intelligence Analyst,73900,USD,73900,US,0,US,M
2022,MI,FT,Security Operations Manager,240000,USD,240000,US,0,US,M
2022,MI,FT,Security Operations Manager,150000,USD,150000,US,0,US,M
2022,SE,FT,Security Engineer,190000,USD,190000,US,0,US,M
2022,SE,FT,Security Engineer,155000,USD,155000,US,0,US,M
2022,EX,FT,Security Operations Manager,115000,USD,115000,CA,100,CA,M
2022,EX,FT,Security Operations Manager,85000,USD,85000,CA,100,CA,M
2022,MI,FT,Security Analyst,89000,USD,89000,US,100,US,M
2022,MI,FT,Security Analyst,65000,USD,65000,US,100,US,M
2022,SE,FT,Information Security Officer,204500,USD,204500,US,0,US,M
2022,SE,FT,Information Security Officer,142200,USD,142200,US,0,US,M
2022,EN,FT,Cyber Security Engineer,85000,USD,85000,US,100,US,S
2022,EN,FT,Security Consultant,70000,USD,70000,US,100,US,M
2022,SE,FT,Security Engineer,227200,USD,227200,CA,100,CA,M
2022,SE,FT,Security Engineer,168000,USD,168000,CA,100,CA,M
2022,SE,FT,Security Engineer,198800,USD,198800,US,0,US,M
2022,SE,FT,Security Engineer,122600,USD,122600,US,0,US,M
2022,SE,FT,Security Specialist,242990,USD,242990,US,100,US,M
2022,SE,FT,Security Specialist,91210,USD,91210,US,100,US,M
2022,EN,FT,Security Researcher,147100,USD,147100,US,0,US,M
2022,EN,FT,Security Researcher,73900,USD,73900,US,0,US,M
2022,SE,FT,Security Compliance Manager,169000,USD,169000,US,100,US,M
2022,SE,FT,Security Compliance Manager,117500,USD,117500,US,100,US,M
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,SE,FT,Security Engineer,185000,USD,185000,US,100,US,M
2022,SE,FT,Security Engineer,157250,USD,157250,US,100,US,M
2022,SE,FT,Security Analyst,155500,USD,155500,US,100,US,M
2022,SE,FT,Security Analyst,127500,USD,127500,US,100,US,M
2022,EN,FT,Cyber Threat Intelligence Analyst,100000,USD,100000,AE,100,AE,L
2022,SE,FT,Information Security Analyst,83900,USD,83900,US,0,US,L
2022,MI,FT,Information Security Officer,125000,USD,125000,US,50,US,L
2022,MI,FT,Information Security Consultant,100000,CAD,76814,CA,100,CA,L
2022,SE,FT,Security Researcher,240000,CAD,184355,CA,100,US,L
2022,EN,FT,Data Security Analyst,38000,USD,38000,US,100,US,L
2022,SE,FT,Security Analyst,105000,USD,105000,US,100,US,L
2022,MI,FT,Compliance Analyst,120000,USD,120000,US,0,US,M
2022,MI,FT,Compliance Analyst,80000,USD,80000,US,0,US,M
2022,SE,FT,Security Engineer,146000,USD,146000,CA,100,CA,M
2022,SE,FT,Security Engineer,97000,USD,97000,CA,100,CA,M
2022,EX,FT,Privacy Manager,165000,USD,165000,US,0,US,M
2022,EX,FT,Privacy Manager,143000,USD,143000,US,0,US,M
2022,MI,FT,DevSecOps Engineer,152000,USD,152000,US,0,US,M
2022,MI,FT,DevSecOps Engineer,91000,USD,91000,US,0,US,M
2022,SE,FT,Security Engineer,261201,USD,261201,US,100,US,M
2022,SE,FT,Security Engineer,179520,USD,179520,US,100,US,M
2022,SE,FT,Detection Engineer,240000,USD,240000,US,0,US,M
2022,SE,FT,Detection Engineer,187000,USD,187000,US,0,US,M
2022,SE,FT,Privacy Manager,124000,USD,124000,US,100,US,M
2022,SE,FT,Privacy Manager,100000,USD,100000,US,100,US,M
2022,SE,FT,Security Analyst,215000,USD,215000,US,0,US,M
2022,SE,FT,Security Analyst,89000,USD,89000,US,0,US,M
2022,SE,FT,Security Engineer,240000,USD,240000,US,100,US,M
2022,SE,FT,Security Engineer,187000,USD,187000,US,100,US,M
2022,SE,FT,Information Security Officer,168400,USD,168400,US,0,US,M
2022,SE,FT,Information Security Officer,105200,USD,105200,US,0,US,M
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,SE,FT,Security Engineer,204500,USD,204500,US,0,US,M
2022,SE,FT,Security Engineer,142200,USD,142200,US,0,US,M
2022,MI,FT,Cyber Security Consultant,43000,GBP,52947,IN,100,GB,M
2022,MI,FT,Security Engineer,190000,USD,190000,US,0,US,M
2022,MI,FT,Security Engineer,140000,USD,140000,US,0,US,M
2022,MI,FT,Security Engineer,210000,USD,210000,US,0,US,M
2022,MI,FT,Security Engineer,150000,USD,150000,US,0,US,M
2022,MI,FT,Information Security Officer,94000,USD,94000,US,0,US,M
2022,MI,FT,Information Security Officer,59000,USD,59000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,176000,USD,176000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,119700,USD,119700,US,0,US,M
2022,SE,FT,Security Engineer,155000,USD,155000,US,100,US,M
2022,SE,FT,Security Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Security Engineer,204500,USD,204500,US,0,US,M
2022,SE,FT,Security Engineer,142200,USD,142200,US,0,US,M
2022,MI,FT,Information Security Officer,120000,USD,120000,US,0,US,M
2022,MI,FT,Information Security Officer,87000,USD,87000,US,0,US,M
2022,MI,FT,DevSecOps Engineer,100000,EUR,105066,DE,100,DE,L
2022,SE,FT,Staff Security Engineer,450000,USD,450000,US,50,US,L
2022,MI,FT,Application Security Engineer,18000,USD,18000,IN,50,IN,L
2022,SE,FT,Penetration Testing Engineer,40000,EUR,42026,ES,100,ES,L
2022,SE,FT,DevOps Security Engineer,100000,EUR,105066,DE,100,DE,L
2022,SE,FT,Security Engineer,115000,USD,115000,US,0,US,M
2022,SE,FT,Security Engineer,85000,USD,85000,US,0,US,M
2022,MI,FT,DevSecOps Engineer,119910,USD,119910,US,0,US,M
2022,MI,FT,DevSecOps Engineer,72324,USD,72324,US,0,US,M
2022,SE,FT,Security Engineer,140000,USD,140000,US,0,US,M
2022,SE,FT,Security Engineer,105000,USD,105000,US,0,US,M
2022,SE,FT,Information Security Officer,150000,USD,150000,US,50,US,L
2022,SE,FT,Cloud Security Engineer,3000000,INR,38154,IN,50,IN,L
2022,MI,FT,Cyber Security Analyst,39000,EUR,40976,ES,100,ES,L
2022,SE,FT,Security Engineer,140000,USD,140000,US,0,US,M
2022,SE,FT,Security Engineer,113000,USD,113000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,SE,FT,Detection Engineer,284000,USD,284000,US,100,US,M
2022,SE,FT,Detection Engineer,165000,USD,165000,US,100,US,M
2022,EN,FT,Cyber Threat Intelligence Analyst,75000,USD,75000,US,0,US,L
2022,SE,FT,SOC Analyst,153000,USD,153000,CA,100,CA,M
2022,SE,FT,SOC Analyst,102000,USD,102000,CA,100,CA,M
2022,EN,FT,Information Security Analyst,91200,USD,91200,US,100,US,L
2022,MI,FT,Security Analyst,85000,USD,85000,US,100,US,M
2022,MI,FT,Security Analyst,75000,USD,75000,US,100,US,M
2022,SE,FT,Security Engineer,183000,USD,183000,US,100,US,M
2022,SE,FT,Security Engineer,141000,USD,141000,US,100,US,M
2022,MI,FT,Security Engineer,116000,USD,116000,US,0,US,M
2022,MI,FT,Security Engineer,90000,USD,90000,US,0,US,M
2022,MI,FT,Compliance Analyst,83000,USD,83000,US,100,US,M
2022,MI,FT,Compliance Analyst,66000,USD,66000,US,100,US,M
2022,SE,FT,Information Security Lead,204500,USD,204500,US,0,US,M
2022,SE,FT,Information Security Lead,142200,USD,142200,US,0,US,M
2022,SE,FT,Security Analyst,250000,USD,250000,US,100,US,M
2022,SE,FT,Security Analyst,180000,USD,180000,US,100,US,M
2022,SE,FT,Security Engineer,177300,USD,177300,US,100,US,M
2022,SE,FT,Security Engineer,136300,USD,136300,US,100,US,M
2022,SE,FT,Security Engineer,200400,USD,200400,US,100,US,M
2022,SE,FT,Security Engineer,172100,USD,172100,US,100,US,M
2022,MI,FT,Compliance Analyst,100000,USD,100000,US,100,US,M
2022,MI,FT,Compliance Analyst,90000,USD,90000,US,100,US,M
2022,SE,FT,Security Engineer,200400,USD,200400,US,100,US,M
2022,SE,FT,Security Engineer,172100,USD,172100,US,100,US,M
2022,MI,FT,Network Security Engineer,44000,EUR,46229,ES,0,ES,M
2022,MI,FT,Cyber Security Analyst,50000,EUR,52533,ES,100,ES,S
2022,MI,FT,Cyber Security Consultant,59500,EUR,62514,FR,100,FR,L
2022,SE,FT,Incident Response Analyst,80000,USD,80000,US,100,US,M
2022,SE,FT,Incident Response Analyst,65000,USD,65000,US,100,US,M
2022,SE,FT,Information Security Officer,65000,GBP,80036,GB,50,GB,M
2022,SE,FT,Information Security Officer,76950,USD,76950,US,0,US,L
2022,SE,FT,Security Engineer,180000,USD,180000,US,100,US,M
2022,SE,FT,Security Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,SE,FT,Penetration Tester,74000,EUR,77749,DE,0,DE,L
2022,SE,FT,Cyber Security Analyst,134000,USD,134000,US,50,US,L
2022,MI,FT,Information Security Engineer,58000,EUR,60938,DE,100,DE,S
2022,MI,FT,Security Consultant,175000,USD,175000,US,100,US,L
2022,SE,FT,Information Security Lead,90000,GBP,110820,GB,50,GB,L
2022,SE,FT,Security Engineer,185900,USD,185900,US,0,US,M
2022,SE,FT,Security Engineer,129300,USD,129300,US,0,US,M
2022,SE,FT,Security Operations Analyst,112200,USD,112200,US,0,US,M
2022,SE,FT,Security Operations Analyst,88000,USD,88000,US,0,US,M
2022,MI,FT,Security Engineer,147800,USD,147800,US,0,US,M
2022,MI,FT,Security Engineer,90400,USD,90400,US,0,US,M
2022,SE,FT,Staff Security Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Cyber Security Consultant,102000,USD,102000,US,100,US,S
2022,SE,FT,Security Engineer,204500,USD,204500,US,0,US,M
2022,SE,FT,Security Engineer,142200,USD,142200,US,0,US,M
2022,SE,FT,Security Engineer,204500,USD,204500,US,100,US,M
2022,SE,FT,Security Engineer,142200,USD,142200,US,100,US,M
2022,SE,FT,Security Engineer,247500,USD,247500,US,0,US,M
2022,SE,FT,Security Engineer,172200,USD,172200,US,0,US,M
2021,MI,FT,Cyber Security Engineer,125000,USD,125000,US,100,US,L
2022,EX,FT,Director of Information Security,252000,USD,252000,US,50,US,L
2022,SE,FT,DevSecOps Engineer,176000,USD,176000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,119700,USD,119700,US,0,US,M
2022,SE,FT,Security Engineer,247500,USD,247500,US,0,US,M
2022,SE,FT,Security Engineer,172200,USD,172200,US,0,US,M
2022,SE,FT,Security Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Security Engineer,185000,USD,185000,US,100,US,M
2022,SE,FT,Security Engineer,250000,USD,250000,US,100,US,M
2022,SE,FT,Security Engineer,188000,USD,188000,US,100,US,M
2022,SE,FT,DLP Security Engineer,45000,USD,45000,CZ,50,CZ,L
2022,MI,FT,Cyber Security Analyst,138000,AUD,95646,AU,50,AU,L
2022,MI,FT,Security Analyst,100000,USD,100000,US,100,US,L
2022,MI,FT,Security Analyst,72000,USD,72000,US,100,US,L
2022,MI,FT,Security Analyst,90000,USD,90000,US,0,US,M
2022,MI,FT,Security Analyst,70000,USD,70000,US,0,US,M
2022,SE,FT,Security Solutions Architect,115500,CAD,88721,CA,50,CA,L
2022,MI,FT,Cyber Security Engineer,94000,USD,94000,US,0,US,M
2022,SE,FT,Information Security Lead,204500,USD,204500,US,0,US,M
2022,SE,FT,Information Security Lead,142200,USD,142200,US,0,US,M
2022,SE,FT,Security Consultant,160000,USD,160000,US,100,US,M
2022,SE,FT,Security Engineer,180000,USD,180000,US,100,US,M
2022,SE,FT,Security Engineer,165000,USD,165000,US,100,US,M
2022,SE,FT,Cyber Security Architect,176000,USD,176000,US,100,US,L
2022,SE,FT,IT Security Manager,135000,CAD,103700,CA,100,CA,M
2022,SE,FT,DevSecOps Engineer,150000,USD,150000,US,0,US,M
2022,SE,FT,DevSecOps Engineer,100000,USD,100000,US,0,US,M
2022,EN,FT,Software Security Engineer,37000,EUR,38874,FR,50,FR,L
2022,SE,FT,Cyber Security Analyst,140000,USD,140000,US,100,US,L
2022,SE,FT,Security Analyst,166500,USD,166500,US,0,US,M
2022,SE,FT,Security Analyst,120600,USD,120600,US,0,US,M
2022,EN,FT,Application Security Analyst,35000,EUR,36773,FI,100,FI,L
2022,EN,FT,Cloud Cyber Security Analyst,104000,USD,104000,US,100,US,L
2022,SE,FT,Security Consultant,90000,GBP,110820,GB,100,GB,M
2022,SE,FT,Security Consultant,70000,GBP,86193,GB,100,GB,M
2022,SE,FT,Security Engineer,185900,USD,185900,US,0,US,M
2022,SE,FT,Security Engineer,129300,USD,129300,US,0,US,M
2022,MI,FT,Penetration Tester,110000,USD,110000,US,100,US,M
2022,MI,FT,Security Engineer,197000,USD,197000,US,100,US,M
2022,MI,FT,Security Engineer,135000,USD,135000,US,100,US,M
2022,MI,FT,Cyber Security Consultant,33500,EUR,35197,IT,100,IT,S
2022,SE,FT,IT Security Manager,70000,EUR,73546,ES,50,ES,L
2022,SE,FT,Security Engineer,247500,USD,247500,US,0,US,M
2022,SE,FT,Security Engineer,172200,USD,172200,US,0,US,M
2022,SE,FT,Security Engineer,186000,USD,186000,US,100,US,M
2022,SE,FT,Security Engineer,148800,USD,148800,US,100,US,M
2022,SE,FT,Security Engineer,247500,USD,247500,US,0,US,M
2022,SE,FT,Security Engineer,172200,USD,172200,US,0,US,M
2022,SE,FT,Privacy Manager,156000,USD,156000,US,0,US,M
2022,SE,FT,Privacy Manager,124000,USD,124000,US,0,US,M
2022,SE,FT,Cyber Program Manager,165000,USD,165000,US,0,US,M
2022,SE,FT,Cyber Program Manager,135000,USD,135000,US,0,US,M
2022,SE,FT,Security Engineer,155000,USD,155000,US,0,US,M
2022,SE,FT,Security Engineer,130000,USD,130000,US,0,US,M
2022,SE,FT,Security Analyst,146000,USD,146000,US,0,US,M
2022,SE,FT,Security Analyst,122000,USD,122000,US,0,US,M
2022,SE,FT,Detection Engineer,240000,USD,240000,US,0,US,M
2022,SE,FT,Detection Engineer,200000,USD,200000,US,0,US,M
2022,SE,FT,Security Analyst,179000,USD,179000,US,0,US,M
2022,SE,FT,Security Analyst,149000,USD,149000,US,0,US,M
2022,SE,FT,Security Analyst,179000,USD,179000,US,0,US,M
2022,SE,FT,Security Analyst,149000,USD,149000,US,0,US,M
2022,SE,FT,Security Engineer,240000,USD,240000,US,100,US,M
2022,SE,FT,Security Engineer,150000,USD,150000,US,100,US,M
2022,SE,FT,Security Engineer,247500,USD,247500,US,0,US,M
2022,SE,FT,Security Engineer,172200,USD,172200,US,0,US,M
2022,SE,FT,Security Engineer,205485,USD,205485,US,100,US,M
2022,SE,FT,Security Engineer,156560,USD,156560,US,100,US,M
2022,MI,FT,Security Engineer,60000,GBP,73880,GB,0,GB,M
2022,MI,FT,Security Engineer,35000,GBP,43096,GB,0,GB,M
2022,SE,FT,Security Engineer,151410,USD,151410,US,100,US,M
2022,SE,FT,Security Engineer,115360,USD,115360,US,100,US,M
2022,SE,FT,Threat Intelligence Analyst,205000,USD,205000,US,100,US,M
2022,SE,FT,Threat Intelligence Analyst,139400,USD,139400,US,100,US,M
2022,SE,FT,Security DevOps Engineer,66000,EUR,69344,ES,100,ES,M
2022,EN,FT,Penetration Tester,68000,USD,68000,US,50,US,L
2022,MI,FT,Application Security Engineer,80000,GBP,98506,GB,100,GB,L
2022,MI,FT,IT Security Manager,80000,USD,80000,PT,100,US,M
2022,SE,FT,Application Security Architect,117000,EUR,122928,IE,100,IE,L
2022,MI,FT,Cyber Security Architect,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,Cyber Security Architect,60000,GBP,73880,GB,100,GB,M
2022,MI,FT,Penetration Tester,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,Penetration Tester,60000,GBP,73880,GB,100,GB,M
2022,EN,FT,Vulnerability Researcher,80000,CAD,61451,CA,100,CA,L
2022,SE,FT,Director of Information Security,65000,USD,65000,US,0,US,L
2022,MI,FT,Security Consultant,1250000,INR,15897,IN,0,IN,L
2022,EX,FT,Information Security Officer,172000,USD,172000,US,100,US,M
2022,MI,FT,Security Operations Analyst,35000,GBP,43096,GB,100,GB,L
2022,EN,FT,Cyber Security Consultant,45000,EUR,47280,FR,0,FR,S
2022,MI,FT,Information Security Officer,120000,USD,120000,US,0,US,M
2022,MI,FT,Information Security Officer,87000,USD,87000,US,0,US,M
2022,MI,FT,DevSecOps Engineer,152000,USD,152000,US,0,US,M
2022,MI,FT,DevSecOps Engineer,91000,USD,91000,US,0,US,M
2022,MI,FT,Cyber Security Consultant,90000,USD,90000,US,100,US,S
2022,EN,FT,Security Consultant,30000,GBP,36940,GB,100,GB,L
2022,SE,FT,Security Engineer,125000,USD,125000,US,0,US,M
2022,SE,FT,Security Engineer,122000,USD,122000,US,0,US,M
2022,SE,FT,Threat Intelligence Analyst,205000,USD,205000,US,100,US,M
2022,SE,FT,Threat Intelligence Analyst,139400,USD,139400,US,100,US,M
2022,MI,FT,Security Engineer,147800,USD,147800,US,0,US,M
2022,MI,FT,Security Engineer,90400,USD,90400,US,0,US,M
2022,SE,FT,Penetration Tester,114800,USD,114800,US,100,US,M
2022,SE,FT,Penetration Tester,88600,USD,88600,US,100,US,M
2022,EN,FT,Cyber Security Analyst,31000,GBP,38171,GB,100,GB,L
2022,EX,FT,Information Security Officer,148000,USD,148000,US,0,US,M
2022,EX,FT,Information Security Officer,100000,USD,100000,US,0,US,M
2022,SE,FT,Security Analyst,250000,USD,250000,US,100,US,M
2022,SE,FT,Security Analyst,180000,USD,180000,US,100,US,M
2022,EN,FT,IT Security Specialist,62000,USD,62000,US,50,US,S
2022,EN,FT,Information Security Officer,98000,USD,98000,US,0,US,L
2022,MI,FT,Incident Response Analyst,175000,USD,175000,US,100,US,L
2022,SE,FT,Security Engineer,157250,USD,157250,US,100,US,M
2022,SE,FT,Security Engineer,133663,USD,133663,US,100,US,M
2022,MI,FT,Cyber Security Researcher,120000,USD,120000,US,100,US,L
2022,SE,FT,Security Solutions Architect,163000,USD,163000,US,100,US,M
2022,SE,FT,Security Solutions Architect,122000,USD,122000,US,100,US,M
2022,MI,FT,Security Consultant,185000,USD,185000,US,100,US,L
2022,MI,FT,Security Consultant,98200,USD,98200,US,100,US,L
2021,SE,FT,Corporate Security Engineer,150000,USD,150000,US,100,US,L
2022,EN,FT,Penetration Tester,40000,EUR,42026,FR,50,FR,L
2022,SE,FT,Security Engineer,163000,USD,163000,US,100,US,M
2022,SE,FT,Security Engineer,122000,USD,122000,US,100,US,M
2022,MI,FT,Security Engineer,128000,USD,128000,US,100,US,M
2022,MI,FT,Security Engineer,96000,USD,96000,US,100,US,M
2022,MI,FT,IT Security Specialist,25000,USD,25000,PY,50,PY,S
2022,SE,FT,Security Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,Security Engineer,140000,USD,140000,US,100,US,M
2022,SE,FT,Security Analyst,145000,USD,145000,US,100,US,L
2022,MI,FT,Information Security Manager,65000,GBP,80036,GB,100,GB,M
2022,MI,FT,Information Security Manager,50000,GBP,61566,GB,100,GB,M
2022,MI,FT,Penetration Tester,70000,EUR,73546,GR,0,GR,M
2022,MI,FT,Penetration Tester,50000,EUR,52533,GR,0,GR,M
2022,MI,FT,Security Engineer,50000,GBP,61566,GB,100,GB,M
2022,MI,FT,Security Engineer,45000,GBP,55410,GB,100,GB,M
2022,EN,FT,Application Security Engineer,123000,USD,123000,US,50,US,L
2022,EN,FT,Cyber Security Training Specialist,100000,USD,100000,US,100,US,S
2022,SE,FT,Information System Security Engineer,110000,USD,110000,US,100,US,L
2022,EX,FT,Director of Information Security,1140000,SEK,112618,SE,100,SE,L
2022,SE,FT,Security Engineer,220100,USD,220100,US,100,US,M
2022,SE,FT,Security Engineer,176080,USD,176080,US,100,US,M
2022,SE,FT,Security Engineer,243225,USD,243225,US,100,US,M
2022,SE,FT,Security Engineer,179775,USD,179775,US,100,US,M
2022,SE,FT,Security Analyst,209100,USD,209100,US,100,US,L
2022,SE,FT,Security Analyst,114800,USD,114800,US,100,US,L
2022,SE,FT,Penetration Tester,224000,USD,224000,US,100,US,M
2022,SE,FT,Penetration Tester,169000,USD,169000,US,100,US,M
2022,SE,FT,Information Security Compliance Lead,140000,USD,140000,US,100,US,L
2022,SE,FT,Security Engineer,215000,USD,215000,US,100,US,L
2022,SE,FT,Security Engineer,159000,USD,159000,US,100,US,L
2022,MI,FT,Cyber Security Analyst,80000,USD,80000,US,50,US,L
2022,SE,FT,Security Engineer,110000,USD,110000,US,100,US,M
2022,SE,FT,Security Engineer,95000,USD,95000,US,100,US,M
2022,SE,FT,Security Analyst,221500,USD,221500,US,100,US,M
2022,SE,FT,Security Analyst,90700,USD,90700,US,100,US,M
2022,EN,FT,Security Engineer,120000,USD,120000,US,0,US,M
2022,EN,FT,Security Engineer,75000,USD,75000,US,0,US,M
2022,EN,FT,Security Engineer,120000,USD,120000,US,0,US,M
